"35";"1";"PULL CREATIVO S.R.L.";"BELISARIO FLORES 755 -OFC.201 LINCE";"20335396147";"20335396147";"20335396147";"2";"0";"1";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"36";"2";"MONTACARGAS Y GRUAS S.A.";"JR. CORNELIO BORDA 247";"20425782232";"20425782232";"20425782232";"2";"0";"2";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"37";"3";"GEORGINA TRANSPORTES S.R.L.";"AV.ALEJANDRO MAGNO 134 URB.BENJAMIN DOIG";"20417135261";"20417135261";"20417135261";"2";"0";"3";"1";"CALLAO";"70104";"1";"NULL";"NULL";"NULL";"1"
"38";"4";"SERICROM S.A.C";"AV. MARIATEGUI 561.";"2000435731";"2000435731";"2000435731";"2";"0";"4";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"39";"5";"SEGUROS FENIX";"AV.COMANDANTE ESPINAR 689";"200001794";"200001794";"200001794";"2";"0";"5";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"40";"6";"TELEFONICA DEL PERU S.A.A.";"AV. AREQUIPA 1155. LIMA.";"2000017491";"2000017491";"2000017491";"2";"0";"6";"1";"LIMA";"150101";"1";"NULL";"NULL";"NULL";"1"
"41";"7";"EDELNOR";"CALLE CESAR LOPEZ 201 URB.MARANGA";"20262085900";"20262085900";"20262085900";"2";"0";"7";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"42";"8";"UNIVERSIDAD NACIONAL DE INGENIERIA";"AV. TUPAC AMARU 210";"16900435";"16900435";"16900435";"2";"0";"8";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"43";"9";"CONSORCIO NACIONAL DE TURISMO S.A.";"AV.REPUBLICA DE PANAMA 4615";"13316775";"13316775";"13316775";"2";"0";"9";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"44";"10";"INVERSIONES SUAREZ";"JR.MIGUEL ALJOVIN 159 OF.20-A";"41637188";"41637188";"41637188";"2";"0";"10";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"45";"11";"INVER. Y REPRESENT. DON UGO S.A.";"AV.CONQUISTADORES 948";"2001970664";"2001970664";"2001970664";"2";"0";"11";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"46";"12";"TROFEOS ZAGO";"AV.TINGO MARIA 1390 CHACRA RIOS SUR";"16040401";"16040401";"16040401";"2";"0";"12";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"47";"13";"SEDAPAL";"AV. TINGO MARIA 600";"2000152356";"2000152356";"2000152356";"2";"0";"13";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"48";"14";"TRANSPORTES J.R.";"AV.BELAUNDE ESTE 483 KM. 13";"20324937";"20324937";"20324937";"2";"0";"14";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"49";"15";"CARLOS ALDAVE PALACIOS";"JR.ENRIQUE PALACIOS 240 OF.202";"72079685";"72079685";"72079685";"2";"0";"15";"1";"LIMA";"150118";"1";"NULL";"NULL";"NULL";"1"
"50";"16";"SICCSA";"AV. ELMER FAUCETT 3350";"1096492";"96492";"96492";"2";"0";"16";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"51";"17";"PRIMERA LINEA E.I.R.L.";"AV.EMANCIPACION 317";"38442198";"38442198";"38442198";"2";"0";"17";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"52";"18";"ACRILEX S.A.";"HORACIO URTEAGA 1084";"7253";"7253";"7253";"2";"0";"18";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"53";"19";"CONFECCIONES FARACH S.R.L.";"PASO DE LOS ANDES  830";"21556009";"21556009";"21556009";"2";"0";"19";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"54";"20";"FLEXCENTER CENTRO DE SERVICIOS";"VICTOR MAURTUA 140 OF.203";"41405872";"41405872";"41405872";"2";"0";"20";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"55";"21";"GRUPO IMAGEN S.A.C.";"AV. PETIT THOUARS 4659 (2DO PISO). MIRAFLORES.";"20175183729";"20175183729";"20175183729";"2";"0";"21";"1";"LIMA";"150114";"1";"NULL";"NULL";"NULL";"1"
"56";"22";"EST.BELLIDO, SACO-VERTIZ & BELLIDO SCRL";"LOS ANGELES 325";"20162706366";"20162706366";"20162706366";"2";"0";"22";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"57";"23";"GRUPO APOYO PUBLICITARIO S.A.";"LOS TITANES 128 LA CAMPI¥A";"20386266124";"20386266124";"20386266124";"2";"0";"23";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"58";"24";"POP INDUSTRIAL S.A.";"AV. PROLONGACION MARISCAL NIETO 256";"20377450494";"20377450494";"20377450494";"2";"0";"24";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"59";"25";"TRANSPORTE LOYOLA";"JR.HUARAZ 1546 INT.104";"37932892";"37932892";"37932892";"2";"0";"25";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"60";"26";"E.WONG S.A.";"CALLE LAS TIENDAS 290";"200006915";"200006915";"200006915";"2";"0";"26";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"61";"27";"TAXI UNION S.R.L.";"BELISARIO FLORES 765";"25692004";"25692004";"25692004";"2";"0";"27";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"62";"28";"ISTERCON EMP.DE TRANSPORTES Y SERV.ROMI CONCORD S.";"A-23-URB. 12 DE OCTUBRE- CERRO COLORADO";"41207302";"41207302";"41207302";"2";"0";"28";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"63";"29";"MONZA RESTAURANT CAFETERIA";"SANTO DOMINGO 102";"16839213";"16839213";"16839213";"2";"0";"29";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"64";"30";"PICANTERIA TURISTICA \"TRADICION AREQUIPE¥A\"";"AV. DOLORES 111";"24072";"24072";"24072";"2";"0";"30";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"65";"31";"HOTEL TAJ MAHAL";"DEAN VALDIVIA 212";"20498045473";"20498045473";"20498045473";"2";"0";"31";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"66";"32";"SERVICENTRO SUC.MARIO LERCARI";"AV. TINGO MARIA 1194";"12825919";"12825919";"12825919";"2";"0";"32";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"67";"33";"EST.DE SERVICIOS CORPAC S.A.";"AV. C. MOREYRA 202";"20298569311";"20298569311";"20298569311";"2";"0";"33";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"68";"34";"MONTREAL S.A.";"AV. CAMINOS DEL INCA";"1019";"19";"19";"2";"0";"34";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"69";"35";"COESTI S.A.";"AV. COLONIAL 871";"20127765279";"20127765279";"20127765279";"2";"0";"35";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"70";"36";"CONSORCIO KOL S.A.";"JR. ORBEGOSO 300";"20295343495";"20295343495";"20295343495";"2";"0";"36";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"71";"37";"INVERSIONES BOREAL S.A.";"CALLE LAS TIENDAS 306";"29338981";"29338981";"29338981";"2";"0";"37";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"72";"38";"ASESORIA COMERCIAL S.A. ACOSA";"AV. TINGO MARIA 1711";"2000094569";"2000094569";"2000094569";"2";"0";"38";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"73";"39";"ORBIS AGENTES DE ADUANA S.A.C.";"AV. SANTA ROSA 135 OF.202-204";"20340278209";"20340278209";"20340278209";"2";"0";"39";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"74";"40";"RANSA COMERCIAL S.A.";"AV. ARGENTINA 2833";"2000039207";"2000039207";"2000039207";"2";"0";"40";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"75";"41";"CROWLEY AMERICAN TRANSPORT PERU S.A.";"LAS BEGONIAS 656 OF.29 B PISO 3";"12490";"12490";"12490";"2";"0";"41";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"76";"42";"SANTA SOFIA PUERTOS S.A.";"AV. SAENZ PE¥A 177 PISO 6";"30288823";"30288823";"30288823";"2";"0";"42";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"77";"43";"INVERS.MARITIMAS UNIVERSALES PERU S.A.";"AV. NESTOR GAMBETA 5502";"20259171891";"20259171891";"20259171891";"2";"0";"43";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"78";"44";"AGENCIAS UNIVERSALES PERU S.A.";"AV. JORGE CHAVEZ 631 PS 6";"20269215624";"20269215624";"20269215624";"2";"0";"44";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"79";"45";"TRAMARSA TRABAJOS MARITIMOS S.A.";"AV. SAENZ PE¥A 177 PISO 3";"2001395031";"2001395031";"2001395031";"2";"0";"45";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"80";"46";"C.D.M. SERVICE E.I.R.L.";"AV- BOLOGNESI 260";"4063602";"4063602";"4063602";"2";"0";"46";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"81";"47";"HOTEL KARINA S.R.L.";"JR. ABTAO 780";"20115678273";"20115678273";"20115678273";"2";"0";"47";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"82";"48";"REST.TURISTICO EL PE¥ON";"JR. 2 DE MAYO 100";"40519335";"40519335";"40519335";"2";"0";"48";"1";"LIMA";"";"2";"NULL";"NULL";"NULL";"1"
"83";"49";"LAURA GOMEZ ANA LUPE-HOSTAL PIURA";"CALLE PIURA 255";"17285756375";"17285756375";"17285756375";"2";"0";"49";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
"84";"50";"MAXIMO S.VALQUI CABOSMALON";"AV.JUAN DEL MAR Y BERNEDO 1292";"72239178";"72239178";"72239178";"2";"0";"50";"1";"LIMA";"";"1";"NULL";"NULL";"NULL";"1"
